customer_id,first_name,last_name,email,segment,customer_city,customer_state,customer_country,zipcode
19025,Hiroko,Soto,XXXXXXXXX,Consumer,North Las Vegas,NV,EE. UU.,89030.0
19993,Anjolie,Dodson,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11213.0
19903,Oprah,Acosta,XXXXXXXXX,Consumer,Stockton,CA,EE. UU.,95206.0
16153,Karina,Rush,XXXXXXXXX,Consumer,Lakewood,OH,EE. UU.,44107.0
12062,Nicholas,Smith,XXXXXXXXX,Consumer,Michigan City,IN,EE. UU.,46360.0
7615,Howard,Smith,XXXXXXXXX,Consumer,Las Cruces,NM,EE. UU.,88005.0
2175,Mary,Smith,XXXXXXXXX,Consumer,Austin,TX,EE. UU.,78704.0
5650,Joseph,Hutchinson,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11230.0
11468,Mary,Barton,XXXXXXXXX,Consumer,Medina,OH,EE. UU.,44256.0
8431,Mary,Lopez,XXXXXXXXX,Consumer,Hilliard,OH,EE. UU.,43026.0
4235,Mary,Smith,XXXXXXXXX,Consumer,Powder Springs,GA,EE. UU.,30127.0
2548,Mary,Curtis,XXXXXXXXX,Consumer,Hamilton,OH,EE. UU.,45013.0
7874,Zachary,Smith,XXXXXXXXX,Consumer,Dundalk,MD,EE. UU.,21222.0
12369,Mary,Martinez,XXXXXXXXX,Consumer,Spokane,WA,EE. UU.,99205.0
6835,Robert,Singh,XXXXXXXXX,Consumer,Wilkes Barre,PA,EE. UU.,18702.0
10516,Donald,Lyons,XXXXXXXXX,Consumer,Buffalo,NY,EE. UU.,14215.0
10359,Sean,Castro,XXXXXXXXX,Consumer,Birmingham,AL,EE. UU.,35215.0
300,Mary,Key,XXXXXXXXX,Consumer,Plano,TX,EE. UU.,75093.0
11265,Alexander,Harrell,XXXXXXXXX,Consumer,Waukegan,IL,EE. UU.,60085.0
9200,Mary,Orozco,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11219.0
9387,Mary,Hernandez,XXXXXXXXX,Consumer,Valrico,FL,EE. UU.,33594.0
1471,Lori,Riley,XXXXXXXXX,Consumer,Costa Mesa,CA,EE. UU.,92627.0
3320,Mary,Smith,XXXXXXXXX,Consumer,Pompano Beach,FL,EE. UU.,33068.0
8879,Mary,Smith,XXXXXXXXX,Consumer,Stockbridge,GA,EE. UU.,30281.0
6908,Grace,Wilson,XXXXXXXXX,Consumer,Denver,CO,EE. UU.,80219.0
3766,David,Chavez,XXXXXXXXX,Consumer,Garden Grove,CA,EE. UU.,92843.0
9036,Mary,Chase,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11221.0
6142,Andrew,Smith,XXXXXXXXX,Consumer,Greensburg,PA,EE. UU.,15601.0
10293,Aaron,Jordan,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10469.0
9290,Mary,Hernandez,XXXXXXXXX,Consumer,Hampton,VA,EE. UU.,23666.0
11886,Mary,Shields,XXXXXXXXX,Consumer,Las Vegas,NV,EE. UU.,89123.0
3289,Mary,Adkins,XXXXXXXXX,Consumer,Rialto,CA,EE. UU.,92376.0
12334,Michael,Robertson,XXXXXXXXX,Consumer,Lancaster,CA,EE. UU.,93535.0
156,Mary,Smith,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90001.0
9892,David,Norris,XXXXXXXXX,Consumer,Louisville,KY,EE. UU.,40214.0
11110,Jean,Parker,XXXXXXXXX,Consumer,Santa Ana,CA,EE. UU.,92704.0
12068,Mary,Smith,XXXXXXXXX,Consumer,Aurora,CO,EE. UU.,80012.0
10817,Mary,Warren,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33177.0
857,Mary,Duran,XXXXXXXXX,Consumer,Houston,TX,EE. UU.,77083.0
2908,Mary,Smith,XXXXXXXXX,Consumer,Beloit,WI,EE. UU.,53511.0
11251,Pamela,Smith,XXXXXXXXX,Consumer,Daly City,CA,EE. UU.,94015.0
6760,Kathleen,Collins,XXXXXXXXX,Consumer,Oceanside,CA,EE. UU.,92054.0
3280,Kathleen,Smith,XXXXXXXXX,Consumer,Pawtucket,RI,EE. UU.,2860.0
5952,Jacob,Smith,XXXXXXXXX,Consumer,Clearfield,UT,EE. UU.,84015.0
9437,Jack,Tucker,XXXXXXXXX,Consumer,Kent,WA,EE. UU.,98031.0
9405,Ashley,Smith,XXXXXXXXX,Consumer,Manchester,CT,EE. UU.,6040.0
5723,Samantha,Howard,XXXXXXXXX,Consumer,Enfield,CT,EE. UU.,6082.0
6610,Mary,Smith,XXXXXXXXX,Consumer,Buffalo,NY,EE. UU.,14215.0
11867,Richard,Ward,XXXXXXXXX,Consumer,Chino,CA,EE. UU.,91710.0
923,Mary,Smith,XXXXXXXXX,Consumer,Norfolk,VA,EE. UU.,23503.0
1781,Mary,Raymond,XXXXXXXXX,Consumer,Napa,CA,EE. UU.,94558.0
4244,Mark,Hooper,XXXXXXXXX,Consumer,Glendale,AZ,EE. UU.,85308.0
4891,Richard,Smith,XXXXXXXXX,Consumer,Philadelphia,PA,EE. UU.,19144.0
6581,Christian,Smith,XXXXXXXXX,Consumer,Virginia Beach,VA,EE. UU.,23455.0
6632,Jessica,Smith,XXXXXXXXX,Consumer,Raleigh,NC,EE. UU.,27610.0
4112,Jonathan,Martin,XXXXXXXXX,Consumer,Elyria,OH,EE. UU.,44035.0
5410,Mary,Davis,XXXXXXXXX,Consumer,Pittsburg,CA,EE. UU.,94565.0
9738,Mary,Castillo,XXXXXXXXX,Consumer,East Lansing,MI,EE. UU.,48823.0
6333,Ralph,Smith,XXXXXXXXX,Consumer,Memphis,TN,EE. UU.,38128.0
9606,Patricia,Cooper,XXXXXXXXX,Consumer,Granada Hills,CA,EE. UU.,91344.0
6469,Mary,Luna,XXXXXXXXX,Consumer,Bayonne,NJ,EE. UU.,7002.0
11399,Mary,Martinez,XXXXXXXXX,Consumer,Redmond,WA,EE. UU.,98052.0
9622,Roy,Smith,XXXXXXXXX,Consumer,Mission,TX,EE. UU.,78572.0
3803,Mary,Salazar,XXXXXXXXX,Consumer,San Francisco,CA,EE. UU.,94109.0
2522,Edward,Dominguez,XXXXXXXXX,Consumer,York,PA,EE. UU.,17404.0
8635,Stephen,Smith,XXXXXXXXX,Consumer,Yonkers,NY,EE. UU.,10701.0
4900,James,Trevino,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33157.0
5037,Amber,Pearson,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90016.0
9812,Eric,Green,XXXXXXXXX,Consumer,El Monte,CA,EE. UU.,91732.0
7686,John,Smith,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11201.0
4940,Marie,Snyder,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11221.0
4880,Carol,Banks,XXXXXXXXX,Consumer,Mission Viejo,CA,EE. UU.,92691.0
11394,Vincent,Smith,XXXXXXXXX,Consumer,Cupertino,CA,EE. UU.,95014.0
1705,Mary,Smith,XXXXXXXXX,Consumer,Orlando,FL,EE. UU.,32825.0
9575,John,Richards,XXXXXXXXX,Consumer,Azusa,CA,EE. UU.,91702.0
5617,Barbara,Smith,XXXXXXXXX,Consumer,Huntington Station,NY,EE. UU.,11746.0
5552,Mary,Smith,XXXXXXXXX,Consumer,Reynoldsburg,OH,EE. UU.,43068.0
1955,Arthur,West,XXXXXXXXX,Consumer,Salem,OR,EE. UU.,97301.0
8560,Sandra,Reynolds,XXXXXXXXX,Consumer,Union City,NJ,EE. UU.,7087.0
8025,Frank,Foster,XXXXXXXXX,Consumer,Staten Island,NY,EE. UU.,10314.0
1046,Mary,Smith,XXXXXXXXX,Consumer,San Antonio,TX,EE. UU.,78201.0
3002,Mary,Carter,XXXXXXXXX,Consumer,Rego Park,NY,EE. UU.,11374.0
3582,Ruth,Smith,XXXXXXXXX,Consumer,New York,NY,EE. UU.,10027.0
9427,Douglas,Berry,XXXXXXXXX,Consumer,San Antonio,TX,EE. UU.,78201.0
3977,Mary,Smith,XXXXXXXXX,Consumer,Detroit,MI,EE. UU.,48224.0
3728,Mary,Smith,XXXXXXXXX,Consumer,Loveland,OH,EE. UU.,45140.0
7956,Patricia,Maynard,XXXXXXXXX,Consumer,Hialeah,FL,EE. UU.,33012.0
3337,Jeffrey,Smith,XXXXXXXXX,Consumer,Baltimore,MD,EE. UU.,21218.0
5773,Mary,Ellis,XXXXXXXXX,Consumer,Jacksonville,FL,EE. UU.,32225.0
5894,Lauren,Smith,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60615.0
10257,Michael,Smith,XXXXXXXXX,Consumer,Tucson,AZ,EE. UU.,85710.0
11630,Mary,Clark,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33125.0
6264,Thomas,Irwin,XXXXXXXXX,Consumer,Elmhurst,IL,EE. UU.,60126.0
5905,Denise,Smith,XXXXXXXXX,Consumer,Albuquerque,NM,EE. UU.,87105.0
11330,Arthur,Johnson,XXXXXXXXX,Consumer,Philadelphia,PA,EE. UU.,19143.0
6903,Alexander,Moore,XXXXXXXXX,Consumer,New York,NY,EE. UU.,10021.0
14724,Emily,Reyes,XXXXXXXXX,Consumer,Indio,CA,EE. UU.,92201.0
13059,Macy,Leblanc,XXXXXXXXX,Consumer,Tempe,AZ,EE. UU.,85281.0
13472,Ivy,Page,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33155.0
14536,Lynn,Mckinney,XXXXXXXXX,Consumer,Austin,TX,EE. UU.,78753.0
13501,Quail,Alexander,XXXXXXXXX,Consumer,San Jose,CA,EE. UU.,95148.0
14601,Signe,Patton,XXXXXXXXX,Consumer,Louisville,KY,EE. UU.,40214.0
9308,Deborah,Smith,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60615.0
9166,Jesse,Benitez,XXXXXXXXX,Consumer,Roswell,NM,EE. UU.,88201.0
4347,Angela,Merritt,XXXXXXXXX,Consumer,Bakersfield,CA,EE. UU.,93304.0
6330,Mary,Hodges,XXXXXXXXX,Consumer,Pasadena,MD,EE. UU.,21122.0
5103,Mary,Davis,XXXXXXXXX,Consumer,Simi Valley,CA,EE. UU.,93065.0
535,Patricia,Hunt,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10453.0
84,Douglas,Smith,XXXXXXXXX,Consumer,Tampa,FL,EE. UU.,33624.0
9693,Mary,Cortez,XXXXXXXXX,Consumer,Richardson,TX,EE. UU.,75080.0
6391,Mary,Smith,XXXXXXXXX,Consumer,Jackson Heights,NY,EE. UU.,11372.0
12022,Mary,Smith,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33176.0
7059,Mary,Smith,XXXXXXXXX,Consumer,Colorado Springs,CO,EE. UU.,80918.0
8173,Brian,Nguyen,XXXXXXXXX,Consumer,Porterville,CA,EE. UU.,93257.0
7858,Mary,Smith,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33155.0
12539,Tatiana,Roach,XXXXXXXXX,Consumer,Broomfield,CO,EE. UU.,80020.0
12603,Ila,Case,XXXXXXXXX,Consumer,Columbus,OH,EE. UU.,43228.0
15000,Wynne,Stevens,XXXXXXXXX,Consumer,Amarillo,TX,EE. UU.,79109.0
10572,Mary,Smith,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60625.0
7100,Jessica,Mckenzie,XXXXXXXXX,Consumer,Wichita,KS,EE. UU.,67212.0
9106,Mary,Perez,XXXXXXXXX,Consumer,Waukegan,IL,EE. UU.,60085.0
3931,Linda,Vasquez,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60613.0
10320,David,Smith,XXXXXXXXX,Consumer,Hialeah,FL,EE. UU.,33015.0
1821,Mary,Trevino,XXXXXXXXX,Consumer,Columbus,OH,EE. UU.,43229.0
6160,William,Schroeder,XXXXXXXXX,Consumer,Washington,DC,EE. UU.,20020.0
1137,Frank,Brown,XXXXXXXXX,Consumer,Holland,MI,EE. UU.,49423.0
4582,Brian,House,XXXXXXXXX,Consumer,Anaheim,CA,EE. UU.,92801.0
82,Jonathan,Cook,XXXXXXXXX,Consumer,San Antonio,TX,EE. UU.,78240.0
794,Lawrence,Bennett,XXXXXXXXX,Consumer,Orlando,FL,EE. UU.,32825.0
10942,Donald,Smith,XXXXXXXXX,Consumer,Brownsville,TX,EE. UU.,78521.0
9151,Aaron,Smith,XXXXXXXXX,Consumer,Potomac,MD,EE. UU.,20854.0
10101,Mary,Lindsey,XXXXXXXXX,Consumer,El Centro,CA,EE. UU.,92243.0
6449,Daniel,Padilla,XXXXXXXXX,Consumer,Corona,CA,EE. UU.,92882.0
1649,Amber,Smith,XXXXXXXXX,Consumer,New Brunswick,NJ,EE. UU.,8901.0
20102,Alea,Terry,XXXXXXXXX,Consumer,Lancaster,PA,EE. UU.,17601.0
19068,Karleigh,Whitney,XXXXXXXXX,Consumer,Waukegan,IL,EE. UU.,60085.0
16563,Kyra,Humphrey,XXXXXXXXX,Consumer,Tempe,AZ,EE. UU.,85282.0
19238,Lareina,Figueroa,XXXXXXXXX,Consumer,Atlanta,GA,EE. UU.,30331.0
18845,Margaret,Bridges,XXXXXXXXX,Consumer,Bloomfield,NJ,EE. UU.,7003.0
7694,Donald,Smith,XXXXXXXXX,Consumer,Carlsbad,CA,EE. UU.,92009.0
9312,John,Campos,XXXXXXXXX,Consumer,Massillon,OH,EE. UU.,44646.0
4364,Samantha,Anderson,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90042.0
5791,Debra,Lutz,XXXXXXXXX,Consumer,Elk Grove,CA,EE. UU.,95758.0
6761,Ethan,Burgess,XXXXXXXXX,Consumer,Orange Park,FL,EE. UU.,32073.0
17677,Susan,Rosa,XXXXXXXXX,Consumer,Lancaster,CA,EE. UU.,93536.0
2712,Mary,Castillo,XXXXXXXXX,Consumer,Fremont,CA,EE. UU.,94539.0
20435,Yeo,Booker,XXXXXXXXX,Consumer,Santa Clara,CA,EE. UU.,95051.0
12249,Susan,Mann,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33176.0
16079,Phoebe,Noel,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90032.0
15642,Aileen,Rodriguez,XXXXXXXXX,Consumer,North Tonawanda,NY,EE. UU.,14120.0
11683,James,Guzman,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11206.0
451,Mary,Baldwin,XXXXXXXXX,Consumer,Asheboro,NC,EE. UU.,27203.0
12320,Mary,Smith,XXXXXXXXX,Consumer,Elyria,OH,EE. UU.,44035.0
8797,Lisa,Edwards,XXXXXXXXX,Consumer,Bakersfield,CA,EE. UU.,93308.0
20093,Rebekah,Justice,XXXXXXXXX,Consumer,Lynwood,CA,EE. UU.,90262.0
17054,Alfreda,Wong,XXXXXXXXX,Consumer,Poway,CA,EE. UU.,92064.0
15184,Dahlia,Benjamin,XXXXXXXXX,Consumer,Henrico,VA,EE. UU.,23233.0
11282,Maria,Cook,XXXXXXXXX,Consumer,Fontana,CA,EE. UU.,92335.0
9188,Mary,Gomez,XXXXXXXXX,Consumer,Bakersfield,CA,EE. UU.,93309.0
3826,Patricia,Vincent,XXXXXXXXX,Consumer,Richmond,VA,EE. UU.,23223.0
2158,Mary,Smith,XXXXXXXXX,Consumer,Fontana,CA,EE. UU.,92336.0
7561,Mary,Smith,XXXXXXXXX,Consumer,Tucson,AZ,EE. UU.,85713.0
7219,Theresa,Smith,XXXXXXXXX,Consumer,Detroit,MI,EE. UU.,48205.0
8531,Marie,Harris,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4092,Amber,Williams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3675,Joyce,Pittman,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7153,Victoria,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10567,Diana,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6487,Stephen,Salinas,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2693,Raymond,Wallace,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12926,Rylee,Sanford,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
14948,Hadley,Gross,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
454,Robert,Fitzpatrick,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10482,Mary,Rivera,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7117,Teresa,Edwards,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3536,Mary,Tanner,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1371,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8059,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12372,Rachel,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11,Mary,Huffman,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7840,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3036,Mary,Huerta,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
617,Stephanie,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11834,Betty,Hansen,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4659,Paul,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
939,Mary,Todd,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4080,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10847,Mary,Estes,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12107,Sharon,Patterson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7876,Emily,Black,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7012,Mary,Allen,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6250,Sarah,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10127,Mary,Warren,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6265,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4100,Mary,Wilson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7693,Mary,Walsh,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
776,Keith,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7121,Jason,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2632,John,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8713,Mary,Newman,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7726,Sarah,Dawson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5620,Randy,Watts,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9558,Jessica,Morton,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12247,Brittany,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1548,Mary,Rodriguez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10875,Mary,Thompson,XXXXXXXXX,Consumer,Guayama,PR,Puerto Rico,784.0
7849,Kenneth,Rogers,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6526,Amanda,Campbell,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2804,Matthew,Norman,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8140,Mary,Green,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3526,Kevin,Durham,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3076,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5826,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7728,Mary,Campbell,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7285,Kathryn,West,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7364,Janet,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3593,Christina,Lewis,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1739,Justin,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9783,Alexander,Dominguez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7254,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10675,Brenda,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1404,Jean,Gonzalez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1830,Angela,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10688,Pamela,Rivers,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4929,Janet,Harvey,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4932,Gerald,Burton,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12140,Lauren,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
416,Rachel,Dunn,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10910,Michelle,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12073,Mildred,Merritt,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3247,Mary,Pierce,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11199,Mary,Sellers,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3418,Gerald,Macdonald,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6552,Brenda,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3872,Lisa,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10380,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2488,Mary,Simon,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12287,Robert,Lee,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5290,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2415,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4335,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3339,Mary,Payne,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6452,Tiffany,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7936,Deborah,Miles,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1149,Cynthia,Harper,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10340,Nicholas,Stevens,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5895,Mary,Sullivan,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9888,Jacqueline,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
501,Mary,Harvey,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4796,Kelly,Mcbride,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10034,Elizabeth,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2584,Mary,Williams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3683,Mary,Fernandez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9103,Nathan,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8935,John,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7334,Mary,Wilkerson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11687,Mary,Wall,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7054,Maria,Arnold,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1391,Philip,Hart,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12314,Bruce,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4136,John,Estrada,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4504,Betty,Weiss,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7459,Mary,Davidson,XXXXXXXXX,Consumer,Mayaguez,PR,Puerto Rico,680.0
4003,Joseph,Harper,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12199,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5167,Louis,Salinas,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6977,Mary,Short,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5252,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2349,William,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10391,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4163,Grace,Welch,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
714,Mark,Beltran,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2595,Amy,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
506,Richard,Holloway,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6318,Gerald,Garza,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11118,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2955,Mary,Williams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3745,Kimberly,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3038,Mary,Schmidt,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6604,Heather,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12114,Mary,Todd,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9988,Brenda,Simmons,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5193,Amanda,Stokes,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1663,Raymond,Adams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7723,Mary,Whitney,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6430,Mary,Jackson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
863,Katherine,Scott,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4562,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1411,David,Sandoval,XXXXXXXXX,Consumer,Guaynabo,PR,Puerto Rico,969.0
1908,Beverly,Pugh,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8172,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
247,Angela,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6535,Brittany,Cummings,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1798,Mary,Kaiser,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4951,Mary,Peck,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
